weight logl b a g i0
3.772940133498664536e-307 -1.015424384794098387e+03 3.572510415324932076e-01 4.781986487515494133e+01 2.500000000000000000e-01 4.063075339383077633e+00
2.205548025502861060e-306 -1.013656178259216972e+03 4.345311371355548014e-01 7.541477517772305816e+01 2.500000000000000000e-01 1.053973795675156033e+00
3.501118654588818517e-305 -1.010888986648858463e+03 3.574495068513689477e-01 5.139566853002195757e+01 2.500000000000000000e-01 4.072770092601323277e+00
4.871554242556933008e-302 -1.003648400870408523e+03 4.120371881885595555e-01 1.828510955420583883e+01 2.500000000000000000e-01 1.396853661675609759e+00
4.972958414515298048e-302 -1.003625298985457675e+03 3.657060779282861884e-01 6.037113371790761107e+01 2.500000000000000000e-01 3.757501626802464578e+00
3.476773626560602363e-300 -9.993755389719726736e+02 4.134246817316012401e-01 1.301758646704937306e+01 2.500000000000000000e-01 1.652300730094357073e+00
2.099895144482547419e-299 -9.975746712116360868e+02 3.734168016724576655e-01 3.482331601238765728e+01 2.500000000000000000e-01 2.828512738791851611e+00
2.779421956684598613e-299 -9.972918156470880149e+02 3.578637131030251162e-01 7.619709080487935182e+01 2.500000000000000000e-01 4.050584704821854842e+00
3.060284375047850796e-299 -9.971930507792516210e+02 3.695107958092425093e-01 9.760272415870160501e+01 2.500000000000000000e-01 3.559716953152161523e+00
3.078602821022423018e-299 -9.971845827593938338e+02 4.301007870578006376e-01 9.598092117948087321e+01 2.500000000000000000e-01 1.032493215733154557e+00
1.340415441129780597e-298 -9.957109939343189353e+02 3.641042920974588704e-01 2.937179591144521318e+00 2.500000000000000000e-01 3.833346742973206656e+00
1.858600282361579119e-298 -9.953816498628633553e+02 3.706864708151664245e-01 7.786344222930119940e+01 2.500000000000000000e-01 3.497987820995492214e+00
1.336457142278907412e-297 -9.934063662489807029e+02 3.757171587494229081e-01 3.672502180941193473e+01 2.500000000000000000e-01 3.238351093029719685e+00
1.400624039107442709e-296 -9.910543854654106326e+02 3.588290556429059031e-01 7.745737326897327080e+00 2.500000000000000000e-01 4.045940568135368842e+00
3.694493967695138963e-296 -9.900819597504724925e+02 3.688935067542544188e-01 6.279177656893100590e+01 2.500000000000000000e-01 3.588647861762388036e+00
7.841729073765623966e-296 -9.893268439897689177e+02 3.885692357650318840e-01 4.258974828378986643e+01 2.500000000000000000e-01 2.617626792316352091e+00
9.780045391113761827e-296 -9.891034592196838275e+02 3.890067750601919894e-01 8.423248131222401014e+01 2.500000000000000000e-01 2.113408857169743360e+00
1.056672433751221917e-295 -9.890235934949289458e+02 3.953433604765951292e-01 4.524609441647772456e+01 2.500000000000000000e-01 2.322819218261940932e+00
2.222222540780409583e-295 -9.882777104123749723e+02 4.245721320956394873e-01 4.986254990640018292e+01 2.500000000000000000e-01 1.129759167873780168e+00
3.548911567389933693e-294 -9.855044922032093382e+02 3.693569844613805997e-01 7.909262822824996420e+01 2.500000000000000000e-01 3.067355050585951481e+00
5.440050394844272685e-293 -9.827722597413727499e+02 3.846311057283983703e-01 3.254785989745364816e+01 2.500000000000000000e-01 2.291823066149526689e+00
1.006841596498519905e-292 -9.821541446739834100e+02 3.585781799477482101e-01 7.058745639934822691e+01 2.500000000000000000e-01 3.909851523298798259e+00
1.659317528658512248e-292 -9.816520565824434925e+02 3.617294020163255297e-01 1.183270713916400396e+01 2.500000000000000000e-01 3.936141496976703458e+00
3.051037185827358953e-292 -9.810404813792230243e+02 4.075105064583259828e-01 7.097683687314312806e+01 2.500000000000000000e-01 1.852122568203751207e+00
4.935409109523136563e-292 -9.805570274039129117e+02 3.928857745523050005e-01 6.225476897480204030e+01 2.500000000000000000e-01 2.425794620928720668e+00
5.784413335036943833e-292 -9.803957960288610138e+02 3.916741020633860981e-01 8.123461417141355412e+01 2.500000000000000000e-01 2.014264535465378092e+00
1.130946068612839111e-291 -9.797228233686631711e+02 4.004452991941795936e-01 3.496948241817482739e+01 2.500000000000000000e-01 2.115010395429367307e+00
1.833161148663651778e-290 -9.769347509067247302e+02 3.828394131397153122e-01 9.002939119085074537e+01 2.500000000000000000e-01 2.371313257915331985e+00
2.047665171015877457e-290 -9.768215925838774183e+02 3.890332738107683541e-01 1.912841507032425170e+01 2.500000000000000000e-01 2.594073087544177980e+00
2.382988117751870351e-290 -9.766674375751255184e+02 3.584482225163445612e-01 9.904325722580294666e+01 2.500000000000000000e-01 4.012509328439451295e+00
2.514128896245328332e-290 -9.766113664067415812e+02 3.628205343072266054e-01 4.234422403376149191e+01 2.500000000000000000e-01 3.516700072717559244e+00
2.528785598666121364e-290 -9.766030535999985887e+02 3.599379352338831772e-01 3.803423532429724219e+01 2.500000000000000000e-01 3.763910115279946123e+00
9.557551929387455150e-290 -9.752709611670348977e+02 3.584093565868272657e-01 6.818265974850585565e+01 2.500000000000000000e-01 4.003467841024445306e+00
2.341720439638966981e-289 -9.743723218041446898e+02 3.891382508748154612e-01 8.934620161393391413e+01 2.500000000000000000e-01 2.111088355485860379e+00
3.425511426266006904e-289 -9.739894569118752088e+02 3.668416591681867289e-01 7.877983421412530163e+00 2.500000000000000000e-01 3.686615970036847933e+00
6.486238538606362753e-288 -9.710459398163166043e+02 3.862078768733084311e-01 8.088382054172581093e+01 2.500000000000000000e-01 2.228696235337753073e+00
4.612135255350996492e-287 -9.690818465791822973e+02 4.187974968346403482e-01 1.019895054762155340e+01 2.500000000000000000e-01 1.247178044119068741e+00
3.188627224020006822e-286 -9.671458619281202118e+02 3.881178118025936374e-01 8.607805150406417738e+01 2.500000000000000000e-01 2.634440411740450738e+00
5.730148557215565679e-286 -9.665572109583912379e+02 3.638091583914059290e-01 1.065107322439440729e+01 2.500000000000000000e-01 3.832239242009474189e+00
1.241222533326062218e-285 -9.657817705141078477e+02 3.867276848813684942e-01 4.730889922390414881e+01 2.500000000000000000e-01 2.697236902356523025e+00
1.864628923026875589e-284 -9.630697201645969017e+02 3.590122132267483668e-01 3.293076426544004676e+01 2.500000000000000000e-01 3.996135638414932689e+00
2.288497422581785477e-283 -9.605598016811522939e+02 3.842135307382257836e-01 6.108160623754163510e+01 2.500000000000000000e-01 2.314611180800310031e+00
8.917614806757248883e-282 -9.568945835305322589e+02 4.130332853466949783e-01 9.747276454217774244e+01 2.500000000000000000e-01 1.379239668162789867e+00
1.028567057214556519e-281 -9.567493603229999053e+02 3.722110185953870776e-01 8.435334964785756995e+01 2.500000000000000000e-01 2.909008792748931871e+00
1.089997201743663083e-281 -9.566888518209971153e+02 3.614849245473460981e-01 9.363596240767765977e+00 2.500000000000000000e-01 3.927709679491319328e+00
1.586997078118773612e-281 -9.563106833496196941e+02 3.736761447498782585e-01 7.644416080458312024e+01 2.500000000000000000e-01 3.332091380648095402e+00
5.862138855020331852e-281 -9.550015124207075132e+02 3.597791749714372433e-01 5.131649324535056422e+01 2.500000000000000000e-01 3.978587588618056614e+00
1.754692736248274802e-279 -9.516000630015103070e+02 4.205905478761385319e-01 5.652840133043164883e+01 2.500000000000000000e-01 1.212329361578749376e+00
6.598272967207305686e-279 -9.502730488208840143e+02 3.601150866186901833e-01 9.044172179217453333e+01 2.500000000000000000e-01 3.777871183329310156e+00
1.102479594841301163e-278 -9.497572098509580201e+02 3.787267094438626636e-01 3.966238283140299359e+01 2.500000000000000000e-01 3.076173080802593329e+00
2.525564054099480368e-278 -9.489258072455029378e+02 4.203487880531497911e-01 8.164791298567141098e+01 2.500000000000000000e-01 1.430929156595155849e+00
8.327936290239255798e-278 -9.477301559898290861e+02 3.826387501045694362e-01 1.795126501440853062e+01 2.500000000000000000e-01 2.385932193501914433e+00
1.632589692336284479e-277 -9.470545190556850912e+02 3.882963905418084227e-01 9.336268113039974992e+01 2.500000000000000000e-01 2.149256601110145048e+00
1.573843151664902949e-275 -9.424834958965471969e+02 4.358255158053491174e-01 9.382469073218877043e+01 2.500000000000000000e-01 9.694322352025303013e-01
1.674801980915388561e-274 -9.401162363611294950e+02 3.803170139464524535e-01 6.154503845272234486e+01 2.500000000000000000e-01 2.996012242176616436e+00
3.687881305439940520e-273 -9.370217940848897342e+02 4.209593135812963460e-01 1.648325217471482418e+00 2.500000000000000000e-01 1.206606646271919381e+00
6.015939675659151591e-273 -9.365299336467949161e+02 3.814764663084042051e-01 1.515885820924482630e+01 2.500000000000000000e-01 2.440990697945347954e+00
6.590324052233210738e-273 -9.364362436854411271e+02 3.908219666202099041e-01 5.496729303519725818e+01 2.500000000000000000e-01 2.507563683448060576e+00
1.523166339552089910e-272 -9.355959698267784006e+02 3.865726019617310993e-01 7.256998774475175651e+01 2.500000000000000000e-01 2.698618022091921365e+00
7.639435527008534401e-272 -9.339809373965313171e+02 4.046287387313263206e-01 9.639189688471995510e+01 2.500000000000000000e-01 1.602033342427087392e+00
6.257107340020737236e-271 -9.318754580280282198e+02 3.596859649889587729e-01 5.251415665370762298e+01 2.500000000000000000e-01 3.928295402362746991e+00
1.812204261081535184e-270 -9.308095469989589219e+02 4.072572378151222972e-01 9.965306649256417870e+01 2.500000000000000000e-01 1.529731332718399228e+00
2.101606139966091466e-270 -9.306588890461404162e+02 4.294153403929665824e-01 5.752161241975110073e+01 2.500000000000000000e-01 1.173566970044730207e+00
2.142516650418453889e-270 -9.306371097841425808e+02 3.884366641645914386e-01 8.277367300074706691e+01 2.500000000000000000e-01 2.146819295744596179e+00
2.728831994826821123e-270 -9.303927172501686300e+02 4.357372273007725783e-01 7.632115173789213003e+00 2.500000000000000000e-01 9.795248371127052156e-01
2.790619172962662977e-270 -9.303678274300882549e+02 3.795873336443851276e-01 7.746175105978603881e+01 2.500000000000000000e-01 2.531624221012523712e+00
3.818643616839804626e-270 -9.300516956416537369e+02 4.129303959613816466e-01 2.877440879866443879e+01 2.500000000000000000e-01 1.659534953016752912e+00
6.641134766673496722e-270 -9.294958080796104696e+02 3.626198207887203484e-01 6.046118637100402537e+01 2.500000000000000000e-01 3.564895530158879389e+00
1.024038517810826224e-269 -9.290602516931392074e+02 4.167629136966852221e-01 4.146193060844168343e+01 2.500000000000000000e-01 1.536874459347653099e+00
1.904144138297018060e-269 -9.284374731977077317e+02 3.672282395804104538e-01 8.520970941790849906e+01 2.500000000000000000e-01 3.226053431776713776e+00
3.197964138842478380e-269 -9.279164914333700835e+02 3.597487340204855721e-01 8.760913231614551933e+01 2.500000000000000000e-01 3.912527134863751144e+00
3.782551975451845859e-269 -9.277461069264811613e+02 3.598043732726888266e-01 1.337215231037562013e+01 2.500000000000000000e-01 3.922152585548411619e+00
2.075399588364069326e-267 -9.237386819402621541e+02 3.662633980767454056e-01 9.956602833340602032e+00 2.500000000000000000e-01 3.692298191145529263e+00
2.903807046054624428e-267 -9.234003129975516231e+02 4.196852143197410956e-01 9.989506337059019359e+00 2.500000000000000000e-01 1.234608425983243274e+00
1.245716796865044290e-266 -9.219415394504210326e+02 3.598972455876250920e-01 5.708718108230844024e+01 2.500000000000000000e-01 3.899253472345662885e+00
3.384399666412198591e-266 -9.209395740156146530e+02 3.838002346383100893e-01 5.167518532542298537e+00 2.500000000000000000e-01 2.340571614771598696e+00
6.883513102030132663e-266 -9.202271214082009010e+02 4.351242752642969780e-01 6.422756300259811724e+01 2.500000000000000000e-01 1.010872905530149302e+00
8.227873849616972054e-266 -9.200462229152838063e+02 3.706560003028320782e-01 2.856733307203003136e+01 2.500000000000000000e-01 3.011748978428131718e+00
9.648932407931909596e-265 -9.175818181841940486e+02 4.339161536560848798e-01 1.109806656422744098e+01 2.500000000000000000e-01 1.047508764712251628e+00
1.213712608705361778e-264 -9.173498964354015470e+02 3.613580601885290622e-01 6.144168534711591967e+00 2.500000000000000000e-01 3.687563391371653232e+00
4.927218131039411042e-264 -9.159463058139589293e+02 3.605969370209022307e-01 8.811684256327045262e+01 2.500000000000000000e-01 3.774843357099918251e+00
1.021839166592269303e-263 -9.152143911679775101e+02 4.289508986245203492e-01 7.443817460840465117e+01 2.500000000000000000e-01 1.183632948158817477e+00
2.117182112705812449e-262 -9.121808241707357183e+02 3.672511033565775129e-01 5.700997737625220196e+01 2.500000000000000000e-01 3.639229005387884186e+00
2.228379940364171301e-262 -9.121271353458274689e+02 4.319741907088762156e-01 4.396086659014353160e+01 2.500000000000000000e-01 1.100918305220820459e+00
3.171967139079842970e-262 -9.117715582391061844e+02 3.606283527805694833e-01 4.116151941407120063e+01 2.500000000000000000e-01 3.776748812466796501e+00
9.391848735634848648e-262 -9.106835680258450338e+02 3.689133205147864802e-01 3.568402562278471635e+01 2.500000000000000000e-01 3.556383862624090675e+00
9.585428001876213154e-262 -9.106606661543401060e+02 3.679443664055517815e-01 1.067524553346462213e+01 2.500000000000000000e-01 3.185330322841578798e+00
1.464379776824713710e-261 -9.102343932978488965e+02 3.602219583194768981e-01 5.269841431309480839e+01 2.500000000000000000e-01 3.856265468360041471e+00
6.090056161216651839e-261 -9.088066677865923566e+02 3.756731627373933735e-01 9.447440518076194849e+01 2.500000000000000000e-01 3.217440556239123506e+00
8.383682498246670695e-260 -9.061819527402517451e+02 4.252958673921269916e-01 4.685392814670529305e+01 2.500000000000000000e-01 1.128013404048082480e+00
3.086478372907747756e-259 -9.048761241483266531e+02 3.895992231622197877e-01 7.914125849012667402e+01 2.500000000000000000e-01 2.555844054569605284e+00
4.116461908512074448e-259 -9.045856608698123864e+02 3.625003184187529648e-01 2.067649271118599685e+01 2.500000000000000000e-01 3.845563671408311457e+00
7.774842184344326780e-259 -9.039472617441324473e+02 4.314077362399073579e-01 7.743722434808977084e+01 2.500000000000000000e-01 1.114954042426638647e+00
9.025935646931700972e-259 -9.037955527325227649e+02 3.629122211574095092e-01 1.035726476325587697e+01 2.500000000000000000e-01 3.559241532859105384e+00
4.791847943259179835e-258 -9.021236536822277685e+02 4.045632904933916807e-01 4.294336184027612546e+01 2.500000000000000000e-01 1.947180407958200909e+00
8.271682184042411169e-257 -8.992726468218334048e+02 4.127249500832754769e-01 3.721417564330408823e+01 2.500000000000000000e-01 1.662120310987031946e+00
2.606296011163684545e-256 -8.981224695646034206e+02 3.808227602033106285e-01 7.041767757292591057e+01 2.500000000000000000e-01 2.481138513906576470e+00
3.240077961303116751e-256 -8.979023022335306905e+02 3.606694998712815514e-01 1.952377259166979329e+01 2.500000000000000000e-01 3.806030190284951598e+00
4.445019450422329313e-256 -8.975836153804217474e+02 3.652983768842251178e-01 1.814923178780736057e+00 2.500000000000000000e-01 3.723630538180589866e+00
1.524044812942963411e-255 -8.963489466705316318e+02 3.637446119798244393e-01 5.466290283714513265e+01 2.500000000000000000e-01 3.497020783296662216e+00
2.013013824797993193e-255 -8.960681815177894123e+02 3.823801600094453579e-01 5.538415187989738797e+01 2.500000000000000000e-01 2.885978791296555990e+00
2.414934423589478871e-255 -8.958836423992393065e+02 3.615516270709834834e-01 6.155792773508496651e+01 2.500000000000000000e-01 3.696236761717824226e+00
4.740144657578381608e-254 -8.929041617854702508e+02 3.616116089184827631e-01 8.252231000565110719e+00 2.500000000000000000e-01 3.858631984324689679e+00
6.442218766907102440e-254 -8.925948564293853451e+02 4.311855742526249369e-01 6.228360527931272372e+00 2.500000000000000000e-01 1.034359382706809161e+00
1.210287307538341687e-252 -8.896592014775301323e+02 4.341978166624116953e-01 2.615561919480379771e+01 2.500000000000000000e-01 1.025807308602052048e+00
4.463230331372672214e-252 -8.883516864597935410e+02 3.831735459305932734e-01 3.393365151925021905e+01 2.500000000000000000e-01 2.846277344935056686e+00
5.830513785496369802e-252 -8.880819541288481105e+02 3.640040293171162844e-01 5.241248938349141184e+01 2.500000000000000000e-01 3.482088068797531299e+00
1.362095267294189251e-251 -8.872309500083063085e+02 3.762779124701540745e-01 8.641027803817374320e+01 2.500000000000000000e-01 3.180883271968384829e+00
2.002350103870519918e-251 -8.868431526175438648e+02 3.709843998490857664e-01 4.806537371446889750e+01 2.500000000000000000e-01 3.443926618068494871e+00
7.474372842434675060e-251 -8.855234939451265745e+02 3.637540453661842199e-01 1.834915204278057388e+01 2.500000000000000000e-01 3.503544933119638660e+00
2.090384858341184526e-250 -8.844925408754403406e+02 4.339926313778648126e-01 4.264293042338496065e+01 2.500000000000000000e-01 1.008021129750788392e+00
2.562990155797398471e-249 -8.819836293677337835e+02 3.790355787584965275e-01 4.844252300674342138e+01 2.500000000000000000e-01 3.043458787073983096e+00
1.665488637805554112e-248 -8.801096003246875625e+02 3.896820695839990911e-01 6.576015376401137758e+01 2.500000000000000000e-01 2.547132698968670894e+00
8.253719679119424818e-248 -8.785065549122922448e+02 3.663208620742833266e-01 5.374502388154893140e+01 2.500000000000000000e-01 3.313084172152150231e+00
1.601545268558950544e-247 -8.778411648322124847e+02 4.318850696054219451e-01 8.690100738414680848e+01 2.500000000000000000e-01 1.028747727181421379e+00
2.492398811627613724e-245 -8.727912179773521757e+02 3.659752183784845680e-01 3.664894735899975586e+01 2.500000000000000000e-01 3.678593684764947191e+00
4.583581710634966234e-245 -8.721794828768541947e+02 3.838945398872969927e-01 1.482743076663899906e+01 2.500000000000000000e-01 2.347633495548109739e+00
6.568719814085809901e-245 -8.718171446419908079e+02 4.128409008130025093e-01 8.279198249822414368e+01 2.500000000000000000e-01 1.395579149447159883e+00
7.904067770332473182e-244 -8.693270009746570395e+02 4.257921830305818611e-01 6.142610764164361115e+01 2.500000000000000000e-01 1.125068723223378253e+00
2.163300162929111421e-243 -8.683176585073297247e+02 3.654655103008530581e-01 1.767624544288737454e+01 2.500000000000000000e-01 3.381144063542534717e+00
9.709567620137855914e-243 -8.668136816642786471e+02 3.693377480190705997e-01 2.816855730703437288e+01 2.500000000000000000e-01 3.516571421975517975e+00
3.969226563761581417e-242 -8.654031370677514587e+02 3.817220630791673952e-01 4.250652449357177431e+01 2.500000000000000000e-01 2.447233496895028892e+00
6.525850786676489614e-238 -8.556930966178116478e+02 3.951877796723698988e-01 6.284430657290073441e+01 2.500000000000000000e-01 1.910942678933889249e+00
1.334839072645507161e-237 -8.549749721185379485e+02 3.698069991954444635e-01 1.767389297955838501e+01 2.500000000000000000e-01 3.488439104555240977e+00
5.531785828435231120e-237 -8.535507721602695028e+02 4.262110656492933414e-01 2.065705802727684315e+01 2.500000000000000000e-01 1.120385661290708379e+00
1.431705442318658929e-236 -8.525973314146200437e+02 3.978297711789365865e-01 9.202952095501463248e+01 2.500000000000000000e-01 2.198822022087965511e+00
1.074345637098177002e-235 -8.505794009057365201e+02 3.838505657578804020e-01 3.752133649291282325e+01 2.500000000000000000e-01 2.354884070352584846e+00
1.143533560301781202e-235 -8.505144895894957244e+02 3.982060519882237304e-01 9.513883994769997798e+01 2.500000000000000000e-01 1.810738970524496727e+00
1.521535779062246531e-235 -8.502263924665721788e+02 3.842340525297116560e-01 2.121070347822981716e+01 2.500000000000000000e-01 2.787470469019894814e+00
3.810759866675254262e-235 -8.493057840629758175e+02 3.703750763104589061e-01 5.564100139954548041e+01 2.500000000000000000e-01 3.458806352899886694e+00
5.367229447849220101e-234 -8.466582157354239371e+02 3.695388042398020656e-01 4.991863599167496091e+01 2.500000000000000000e-01 3.111383551702058270e+00
3.334420666234445299e-232 -8.425265584423143537e+02 3.650965260154436232e-01 1.199619926940508208e+01 2.500000000000000000e-01 3.427631097804570537e+00
1.207627996161831556e-231 -8.412371141984358474e+02 3.630800314641277060e-01 7.068033048709838795e+01 2.500000000000000000e-01 3.758172549492893921e+00
2.763490694384582178e-231 -8.404067776753690850e+02 4.174368289460925752e-01 9.909290901168198218e+01 2.500000000000000000e-01 1.503886875902290754e+00
5.793155603750398740e-230 -8.373615100549262706e+02 3.683460314558286153e-01 7.187655835126994930e+01 2.500000000000000000e-01 3.550258699538475504e+00
8.064483744243962186e-230 -8.370282175096756418e+02 4.306934364801557336e-01 3.359377311171945024e+01 2.500000000000000000e-01 1.117648651104057755e+00
5.405688707959736828e-229 -8.351231502508338735e+02 4.245711699106468062e-01 5.440784892931768724e+01 2.500000000000000000e-01 1.152735570153783362e+00
3.816622426087812264e-228 -8.331661511714959261e+02 3.940369254904912966e-01 7.064391558712642905e+01 2.500000000000000000e-01 1.955535861400364395e+00
4.832891723483779805e-228 -8.329275720323137193e+02 3.634542439176714490e-01 3.629361937012452444e+01 2.500000000000000000e-01 3.739633002699286557e+00
6.024361618774716185e-228 -8.327047055029698868e+02 4.310569946386849649e-01 6.495016880409514215e+01 2.500000000000000000e-01 1.105643746572421815e+00
2.024459085497715168e-227 -8.314901293817454189e+02 3.644651396871212423e-01 8.437979215140885003e+01 2.500000000000000000e-01 3.709951932437792976e+00
2.493784710673950816e-227 -8.312791304077222776e+02 3.633903900512260865e-01 2.291790578030971659e+01 2.500000000000000000e-01 3.591896784372168749e+00
5.107389751588425521e-227 -8.305597434664641696e+02 4.310141903328430502e-01 1.703583792162181965e+01 2.500000000000000000e-01 1.105560700985531275e+00
1.704881065165866022e-225 -8.270492663905591826e+02 3.653498092522330376e-01 4.953383095495468780e+01 2.500000000000000000e-01 3.420309586240760424e+00
1.749968269037271475e-225 -8.270206640865683312e+02 3.825029242997232681e-01 7.365381478396950854e+01 2.500000000000000000e-01 2.421468400229303874e+00
2.256914304441639862e-225 -8.267637632140357482e+02 3.645638381859316879e-01 5.577524592600141773e+01 2.500000000000000000e-01 3.486648658269860590e+00
2.928890491679316627e-225 -8.265006380628277611e+02 3.940855987210755695e-01 6.472410124120955288e+01 2.500000000000000000e-01 2.347202274206540817e+00
5.428608562695089193e-225 -8.258810788912164753e+02 3.628036237046978196e-01 6.236977218596075545e+01 2.500000000000000000e-01 3.711020035645638870e+00
2.368419473822157919e-224 -8.244054538053713941e+02 4.321300619235790563e-01 8.753572664347515797e+01 2.500000000000000000e-01 1.060190368281380913e+00
6.296434457671274943e-224 -8.234251931352841893e+02 3.935467347132789451e-01 6.340807466817175708e+01 2.500000000000000000e-01 1.974854713170167919e+00
8.425937699909514794e-223 -8.208287767866349895e+02 4.288750431134099039e-01 6.325513131725809046e+01 2.500000000000000000e-01 1.084331184631489142e+00
3.543337740845322496e-222 -8.193899373158049002e+02 4.193226104361401640e-01 4.339161226589215659e+01 2.500000000000000000e-01 1.257619529027122596e+00
7.338303744623555302e-222 -8.186593987449219867e+02 4.133131739636684010e-01 5.207527679173531254e+01 2.500000000000000000e-01 1.392050959355468187e+00
1.051250825345341829e-221 -8.182974406529712041e+02 3.634378857250216699e-01 8.894673750041825144e+01 2.500000000000000000e-01 3.611640356703835764e+00
6.424043764257845118e-221 -8.164848735811452798e+02 3.897595349407463883e-01 9.657654327755749080e+01 2.500000000000000000e-01 2.531066748420526036e+00
1.743363601183951002e-220 -8.154840199260765985e+02 3.774880753230626662e-01 5.302195680061978322e+01 2.500000000000000000e-01 2.667437244148054276e+00
5.672836647348406419e-220 -8.143016469942167532e+02 3.938808141507001981e-01 7.424884582103604203e+01 2.500000000000000000e-01 1.964732647711729729e+00
5.758215578105595295e-219 -8.119816235531528719e+02 3.773842038819745781e-01 5.496559928608848367e+01 2.500000000000000000e-01 2.673917942109295343e+00
1.813667691975389391e-218 -8.108318149472431742e+02 3.860970568915850776e-01 3.845317600494169596e+01 2.500000000000000000e-01 2.267415447655729110e+00
2.193210910095648869e-218 -8.106392994523567950e+02 4.089719793901949174e-01 9.213368671708988700e+01 2.500000000000000000e-01 1.502089790851954376e+00
9.861484147740098753e-218 -8.091335294120319759e+02 3.940858027022083321e-01 9.402551892638749109e+01 2.500000000000000000e-01 2.344210749636919111e+00
1.183614418394835689e-217 -8.089485081751247435e+02 3.662065649306514015e-01 7.655146123635747202e+00 2.500000000000000000e-01 3.365469077083788285e+00
2.156893016049866585e-217 -8.083459122307245934e+02 3.938523325280320342e-01 2.545850320826452773e+01 2.500000000000000000e-01 1.966518139362892770e+00
4.962656126319653034e-217 -8.075101398916667677e+02 3.690236797090068466e-01 6.472356600504765822e+01 2.500000000000000000e-01 3.503136321871304304e+00
3.596366421172920852e-216 -8.055270718971180486e+02 3.644276503105408072e-01 4.444957392861687850e+01 2.500000000000000000e-01 3.522715308681628521e+00
5.778972466782130448e-215 -8.027476849194526949e+02 3.778323265663465214e-01 7.716936270646539242e+01 2.500000000000000000e-01 3.079185412640200958e+00
1.301723501308899164e-214 -8.019331365627783725e+02 3.637287358870284759e-01 2.451237767380323973e+01 2.500000000000000000e-01 3.609599349867240292e+00
2.344926461506580144e-212 -7.967369014917302366e+02 4.270366667183133624e-01 1.271371047378137398e+01 2.500000000000000000e-01 1.118060360908319506e+00
1.087510738826694297e-209 -7.905950088957407615e+02 3.973185584194184328e-01 1.746233544534035786e+01 2.500000000000000000e-01 1.850141231264619490e+00
5.842336814569198580e-209 -7.889112693981692246e+02 3.779048826180302911e-01 8.202905544927170922e+01 2.500000000000000000e-01 3.071400052949945447e+00
1.346249983989149243e-208 -7.880739922238662984e+02 3.726041735779551667e-01 8.794033085619228984e+01 2.500000000000000000e-01 3.325798968483175688e+00
1.812202629857285559e-208 -7.877742721334611815e+02 3.684959059951622984e-01 3.359890779168336650e+01 2.500000000000000000e-01 3.211465329075684050e+00
3.879235865935451304e-208 -7.870106769689914472e+02 3.672563506376884668e-01 5.447981111392410014e+01 2.500000000000000000e-01 3.302252410641250080e+00
4.106781768745540801e-208 -7.869511754643137920e+02 3.962850790816668245e-01 4.506642895002754301e+01 2.500000000000000000e-01 2.248739022412618471e+00
4.617898872105702849e-208 -7.868313753494038565e+02 3.777020726533721895e-01 1.786823820153598419e+01 2.500000000000000000e-01 2.665008268817758097e+00
1.107053629968954095e-207 -7.859545279696917532e+02 4.101512805724333299e-01 3.975485518103723592e+01 2.500000000000000000e-01 1.731257484965519788e+00
1.168913323185533344e-207 -7.858976555348469901e+02 3.859882704541059417e-01 6.303214627648183921e+01 2.500000000000000000e-01 2.278166680446240377e+00
9.334227410875572342e-207 -7.838175420575263388e+02 3.709054021955293656e-01 7.283947646593640002e+01 2.500000000000000000e-01 3.403994868356952086e+00
3.222987869328825936e-206 -7.825758361364300981e+02 4.134446901136891728e-01 1.435756439029651688e+01 2.500000000000000000e-01 1.620735352136898344e+00
6.205119689865906344e-206 -7.819182702677420593e+02 3.662499485442015645e-01 5.438457481643281000e+01 2.500000000000000000e-01 3.385525734496996897e+00
1.651084459212976107e-205 -7.809371275624522468e+02 3.664745184676043155e-01 4.158628406062786098e+01 2.500000000000000000e-01 3.593224001115638000e+00
1.905228369494045914e-205 -7.807914580020865287e+02 3.792462811432785741e-01 2.710693587745509348e+01 2.500000000000000000e-01 2.588777439097563082e+00
5.851257917024654190e-205 -7.796669032158000618e+02 3.794823534175544855e-01 3.289425149141914062e+01 2.500000000000000000e-01 2.992680790240860755e+00
9.642980930859974943e-205 -7.791648295964646422e+02 3.868494318901682383e-01 8.877687503548624193e+01 2.500000000000000000e-01 2.243789607024054611e+00
1.128425274504032383e-204 -7.790051516910583587e+02 4.294699040247972333e-01 8.820478250332874381e+01 2.500000000000000000e-01 1.135361367389688736e+00
1.913247937374067446e-204 -7.784746725008527619e+02 4.139459674897078556e-01 4.541777097852391876e+01 2.500000000000000000e-01 1.383394561218755703e+00
9.192465757521206597e-204 -7.769025905803446221e+02 3.713987770351248052e-01 6.106412932151623352e+01 2.500000000000000000e-01 3.026126338447254760e+00
7.675618180799106413e-203 -7.747778408615323542e+02 3.710395596571752774e-01 4.510575169029716847e+01 2.500000000000000000e-01 3.393076925660278853e+00
1.001047034740760844e-202 -7.745097581165153997e+02 3.784781231134115020e-01 3.278131498024091428e+01 2.500000000000000000e-01 2.629394752280044045e+00
4.919770214798923941e-202 -7.729150427783931718e+02 3.645480960677777715e-01 1.296549266056041994e+01 2.500000000000000000e-01 3.576870389412263762e+00
5.990335373905131894e-202 -7.727156572039717730e+02 3.652444471648132462e-01 7.558681168420422125e+01 2.500000000000000000e-01 3.488138752834859968e+00
